-5.87541e+07
-5.87518e+07
-5.87496e+07
-5.87474e+07
-5.87452e+07
-5.87430e+07
-5.87408e+07
-5.87386e+07
-5.87364e+07
-5.87342e+07
-5.87320e+07
-5.87298e+07
-5.87279e+07
-5.93720e+07
-6.03254e+07
-5.68105e+07
-5.93070e+07
-5.99648e+07
-6.07379e+07
-5.82467e+07
-5.93166e+07
-6.23501e+07
-6.01804e+07
-5.86741e+07
-6.02257e+07
-5.93996e+07
-6.03124e+07
-6.00622e+07
-5.79334e+07
-5.80998e+07
-5.48855e+07
-5.72978e+07
-5.84015e+07
-5.92662e+07
-5.54152e+07
-5.48270e+07
-5.51978e+07
-5.46356e+07
-5.84549e+07
-5.95379e+07
-5.90114e+07
-5.72006e+07
-5.66617e+07
-5.63262e+07
-5.55362e+07
-5.40600e+07
-5.38571e+07
-5.61497e+07
-5.68516e+07
-5.27091e+07
-5.49483e+07
-5.50822e+07
-5.56214e+07
-5.47346e+07
-6.43595e+07
-6.31856e+07
-6.51768e+07
-6.42343e+07
-6.41095e+07
-6.55371e+07
-6.67994e+07
-6.71551e+07
-6.63190e+07
-6.63171e+07
-6.63149e+07
-6.63127e+07
-6.63105e+07
-6.63083e+07
-6.63061e+07
-6.63039e+07
-6.63017e+07
-6.62995e+07
-6.62973e+07
-6.62950e+07
-6.62928e+07
-6.62906e+07
