4.97123e+07
4.96580e+07
4.96037e+07
4.95494e+07
4.94951e+07
4.94408e+07
4.93865e+07
4.93322e+07
4.92780e+07
4.92237e+07
4.91694e+07
4.91151e+07
4.90702e+07
4.90161e+07
4.89618e+07
4.89075e+07
4.88532e+07
4.87990e+07
4.87444e+07
4.86886e+07
4.86360e+07
4.85787e+07
4.85296e+07
4.84741e+07
4.84199e+07
4.83649e+07
4.83107e+07
4.82566e+07
4.82018e+07
4.81475e+07
4.80934e+07
4.80389e+07
4.79846e+07
4.79300e+07
4.78756e+07
4.78216e+07
4.77675e+07
4.77131e+07
4.76590e+07
4.76044e+07
4.75503e+07
4.74960e+07
4.74421e+07
4.73873e+07
4.73336e+07
4.72788e+07
4.72246e+07
4.71704e+07
4.71159e+07
4.70615e+07
4.70072e+07
4.69530e+07
4.68992e+07
4.68445e+07
4.67903e+07
4.67370e+07
4.66816e+07
4.66274e+07
4.65731e+07
4.65195e+07
4.64645e+07
4.64100e+07
4.63556e+07
4.63107e+07
4.62564e+07
4.62021e+07
4.61478e+07
4.60935e+07
4.60392e+07
4.59850e+07
4.59307e+07
4.58764e+07
4.58221e+07
4.57678e+07
4.57135e+07
4.56592e+07
